Belgique;Globe;6/5/1993
France;Globe;6/8/1983
Bresil;Globe;1/10/1998
Belgique;Soucoupe;26/2/1986
USA;Triangle;6/8/1971
Bresil;Globe;15/8/1976
USA;Soucoupe;14/4/1990
USA;Triangle;23/5/2009
Bresil;Soucoupe;6/9/1968
USA;Soucoupe;26/4/1999
Bresil;Soucoupe;7/2/1988
France;Globe;14/2/1981
USA;Soucoupe;10/6/1991
USA;Triangle;5/4/1961
USA;Soucoupe;4/8/1968
France;Triangle;25/10/1998
USA;Soucoupe;7/4/2002
France;Soucoupe;13/3/1964
France;Soucoupe;6/9/2005
France;Soucoupe;22/4/1984
France;Soucoupe;6/6/1967
Belgique;Soucoupe;26/3/1992
Bresil;Globe;24/6/1988
USA;Soucoupe;25/4/1974
France;Soucoupe;16/9/2006
USA;Soucoupe;13/1/1965
France;Globe;2/1/1978
Belgique;Triangle;24/8/1962
USA;Triangle;19/9/1962
Belgique;Globe;26/8/1995
Belgique;Soucoupe;26/3/2005
USA;Soucoupe;24/3/1997
USA;Triangle;14/9/1974
France;Soucoupe;21/3/1960
Belgique;Soucoupe;14/7/2003
Belgique;Soucoupe;1/2/1988
Belgique;Globe;1/3/1992
Bresil;Globe;10/2/1985
USA;Soucoupe;15/10/1991
USA;Soucoupe;1/3/1989
Bresil;Globe;10/9/2001
Belgique;Triangle;16/11/2005
Bresil;Triangle;11/11/2005
France;Globe;11/10/1975
USA;Triangle;1/9/2008
USA;Soucoupe;2/10/1963
Bresil;Globe;7/6/1992
Bresil;Globe;7/3/2004
France;Soucoupe;10/3/1960
USA;Soucoupe;12/11/1982
Bresil;Soucoupe;15/3/1974
USA;Soucoupe;10/5/2005
USA;Soucoupe;26/3/1990
France;Globe;18/2/1978
Belgique;Soucoupe;5/10/1967
Bresil;Globe;1/3/1994
France;Globe;20/2/1965
USA;Globe;13/3/1977
USA;Globe;22/6/1964
Bresil;Soucoupe;12/10/1974
France;Soucoupe;26/8/1992
France;Globe;6/3/1987
Bresil;Globe;6/7/1968
Bresil;Triangle;14/8/2001
Belgique;Triangle;8/3/1966
USA;Triangle;25/3/1988
France;Globe;25/6/1996
Bresil;Globe;17/6/1967
Bresil;Globe;7/5/1963
USA;Globe;13/1/1968
France;Triangle;17/5/1991
France;Globe;13/8/1999
Bresil;Soucoupe;4/11/1975
Belgique;Triangle;15/11/1983
France;Triangle;25/11/1963
USA;Triangle;15/11/1961
Belgique;Globe;14/5/1985
Bresil;Globe;20/5/2002
France;Soucoupe;18/1/1969
France;Globe;17/11/1986
USA;Triangle;22/1/1978
USA;Globe;14/10/1979
Belgique;Triangle;10/4/1965
Belgique;Globe;2/8/1998
Belgique;Soucoupe;10/11/2005
France;Triangle;19/7/2003
Belgique;Soucoupe;11/3/1972
France;Triangle;18/4/1972
France;Soucoupe;20/8/1976
USA;Triangle;7/4/1966
France;Soucoupe;2/3/1987
USA;Soucoupe;25/6/1992
France;Soucoupe;1/10/1989
Bresil;Triangle;4/6/1983
Bresil;Globe;5/6/1963
France;Triangle;2/4/1994
USA;Globe;11/5/1968
France;Soucoupe;1/7/1984
Bresil;Globe;16/5/1982
Belgique;Globe;12/4/1994
